,API_NUMBER,LATITUDE,LONGITUDE
404699,120192582100.0,40.058801,-87.995616
404700,120192582500.0,40.184945,-88.302156
404701,120192581700.0,40.152131,-88.185704
404716,120192580200.0,39.966412,-88.143309
404717,120192579600.0,40.143051,-88.145286
404718,120192584300.0,40.143051,-88.145286
404726,120192577300.0,40.226136,-88.380666
404733,120192576500.0,40.247627,-88.36623
404734,120192584500.0,40.040713,-88.013297
404735,120192574000.0,40.164744,-88.46222
404736,120192584400.0,40.085095,-88.358717
407168,120192584600.0,40.080321,-88.218906
407261,120192586300.0,40.03971,-88.068014
407509,120192580700.0,40.150335,-88.123744
407513,120192581600.0,40.021144,-88.405558
407514,120192582800.0,40.32066,-88.077998
407517,120192582700.0,40.012075,-88.144207
407519,120192583200.0,40.299386,-87.978992
408003,120192586900.0,40.05778,-88.324495
408007,120192591800.0,40.05778,-88.324495
408009,120192591900.0,40.05778,-88.324495
408010,120192587000.0,39.977332,-88.332869
408011,120192587100.0,40.390181,-88.345769
408678,120192587200.0,39.886286,-87.938846
408679,120192587300.0,39.894634,-88.366702
408681,120192587400.0,40.224699,-88.263819
408683,120192587500.0,39.95352,-88.45499
408684,120192587600.0,40.040675,-88.010902
408685,120192587700.0,40.079004,-88.034655
408686,120192587800.0,39.969714,-88.185911
408687,120192587900.0,39.982857,-88.362435
408688,120192592000.0,39.969714,-88.185911
408689,120192588000.0,40.163462,-88.025109
408690,120192588100.0,40.137835,-88.041409
408691,120192588200.0,39.964247,-87.96091
408702,120192588300.0,40.313326,-88.087615
408703,120192588400.0,40.139612,-88.04854
408704,120192588500.0,40.317238,-88.022642
408715,120192589900.0,40.183107,-88.299774
408716,120192590200.0,40.227472,-88.088903
408717,120192590300.0,40.008137,-88.314509
408718,120192591700.0,40.262633,-88.402496
408719,120192590400.0,40.247025,-88.423398
408720,120192590500.0,40.077231,-88.037042
408722,120192591200.0,40.152347,-88.04876
408723,120192591300.0,40.015593,-88.348635
408724,120192591400.0,39.969778,-88.181267
408725,120192591500.0,40.186754,-88.299822
408726,120192591600.0,40.251708,-88.423872
408936,120192583300.0,40.297664,-88.241193
408942,120192583000.0,40.173975,-88.178672
408944,120192582900.0,40.085071,-88.363464
408949,120192583100.0,39.907586,-88.369367
408964,120192583400.0,40.07018,-88.058501
408965,120192583500.0,40.240119,-88.122611
408966,120192581400.0,40.165168,-88.060844
408967,120192581300.0,40.386629,-88.308026
408968,120192581200.0,40.127021,-88.03891
409127,120192581500.0,40.183139,-88.394638
409128,120192575200.0,40.080593,-87.987892
409129,120192575600.0,39.969681,-88.188232
409130,120192575700.0,39.969681,-88.188232
409131,120192575100.0,39.907612,-87.983919
409545,120192592100.0,40.184976,-88.30687
409546,120192592200.0,40.262736,-88.392017
409679,120192580300.0,40.127,-88.036552
409681,120192579800.0,40.306346,-88.329044
409686,120192579900.0,40.128875,-88.055746
409687,120192580000.0,40.293499,-88.371434
409690,120192580100.0,40.179483,-88.354577
409860,120192575300.0,39.922523,-88.173858
409861,120192575400.0,39.922523,-88.173858
410224,120192609700.0,39.885767,-88.35256
410225,120192609800.0,40.133961,-88.166362
410226,120192609900.0,40.179105,-87.959106
410227,120192610000.0,40.077234,-87.947816
410228,120192610100.0,40.080648,-87.987833
410229,120192610200.0,40.150085,-88.211973
410230,120192610300.0,40.260204,-88.38912
410231,120192610400.0,39.907497,-88.34095
410232,120192610500.0,40.253412,-88.388166
410233,120192610600.0,40.196299,-88.008551
410234,120192610700.0,40.188466,-88.432597
410461,120192610800.0,40.359176,-88.426544
410462,120192610900.0,40.106844,-88.387141
410463,120192611000.0,40.082604,-88.240063
410464,120192611100.0,39.997473,-88.364928
410465,120192611200.0,40.398771,-88.197732
410466,120192611800.0,40.13953,-88.086978
410467,120192611900.0,40.039157,-88.19918
410504,120192611600.0,40.127082,-88.050835
410505,120192611700.0,40.253432,-88.390547
410506,120192612000.0,40.154177,-88.04879
410507,120192612100.0,40.397864,-88.005847
411343,120192596900.0,40.128058,-87.95534
411402,120192597100.0,40.148471,-88.188139
411403,120192597200.0,40.196027,-88.123839
411404,120192597300.0,40.262522,-88.390538
411515,120192597500.0,40.236978,-88.371266
411516,120192597600.0,40.255457,-87.985679
411517,120192597700.0,40.341259,-88.293592
411584,120192595600.0,40.040342,-88.369565
411585,120192595700.0,39.982825,-88.367204
412393,120192573600.0,39.99735,-88.31664
414200,120192579700.0,40.268078,-88.400126
414201,120192579500.0,40.06252,-87.971353
414202,120192579400.0,40.060736,-87.964297
414203,120192579300.0,40.224436,-88.309308
414204,120192579200.0,40.160988,-88.212109
414206,120192579100.0,40.164293,-88.403829
414207,120192579000.0,40.054062,-88.317533
414208,120192584200.0,40.354696,-88.2096
414209,120192584000.0,40.29689,-88.082398
414211,120192583900.0,40.192194,-88.212537
414212,120192583800.0,40.219941,-88.044248
414213,120192583700.0,40.171801,-88.455504
414230,120192578900.0,40.068666,-88.315094
414233,120192578700.0,40.398942,-87.99619
414234,120192578600.0,40.200998,-88.462349
414235,120192578500.0,40.053621,-88.228061
414238,120192578400.0,40.035216,-88.01336
414743,120192592400.0,40.046455,-88.182524
414744,120192592500.0,40.138038,-88.461326
414745,120192592600.0,40.349405,-88.156664
414746,120192592700.0,40.332052,-87.943709
414747,120192592800.0,40.077196,-88.034682
414749,120192592900.0,40.188628,-88.193166
414750,120192593000.0,40.060715,-87.96901
414752,120192593600.0,40.161507,-88.04649
414753,120192593700.0,40.137835,-88.041409
414755,120192593800.0,40.247798,-88.326506
414757,120192593900.0,39.92414,-88.383787
414758,120192594000.0,40.053257,-88.008802
414759,120192594200.0,40.398356,-88.256127
414760,120192594300.0,40.139612,-88.04854
414761,120192594400.0,39.979297,-88.350535
414762,120192594500.0,40.217613,-88.463013
414763,120192594600.0,40.368684,-88.291359
414764,120192594700.0,40.239071,-88.440474
414765,120192594800.0,40.244241,-88.376154
414766,120192594900.0,40.26232,-88.366795
414767,120192595000.0,39.969778,-88.181267
414768,120192595100.0,40.086191,-88.025067
414769,120192595200.0,40.039579,-88.058605
414869,120192578300.0,40.121581,-88.046053
414870,120192578800.0,40.358559,-88.166303
414875,120192578200.0,39.969681,-88.188232
414876,120192578000.0,40.209128,-88.027523
414877,120192578100.0,40.267282,-88.13745
414878,120192577900.0,40.240553,-88.347598
414879,120192577400.0,40.035959,-88.063272
414880,120192577500.0,40.254988,-88.36685
414887,120192577600.0,40.087844,-87.987871
415384,120192590000.0,40.153797,-87.980157
416159,120192577700.0,39.980455,-88.013107
416160,120192577800.0,40.173711,-88.243464
416161,120192577200.0,40.092022,-88.053637
416164,120192577100.0,40.33198,-88.305422
416166,120192577000.0,40.042508,-88.013302
416168,120192576900.0,40.044302,-88.013307
416170,120192576800.0,40.14107,-87.981826
416171,120192576600.0,40.095767,-88.067928
416521,120192586400.0,39.886429,-88.311627
416523,120192586600.0,40.310295,-88.403247
416525,120192586500.0,39.886549,-88.302152
416527,120192586700.0,40.281695,-88.412998
416665,120192595300.0,40.251315,-88.352607
416666,120192595400.0,40.253153,-88.366865
416668,120192595500.0,40.213504,-88.434172
416719,120192584900.0,39.988339,-88.362482
416726,120192585600.0,40.362358,-87.970962
416727,120192585700.0,39.90805,-88.169111
416728,120192585800.0,40.084184,-87.980774
416729,120192585900.0,40.384587,-88.383811
416730,120192586000.0,40.322845,-88.326758
416782,120192576700.0,40.095767,-88.067928
416796,120192576100.0,40.311826,-88.421878
416797,120192576200.0,40.040713,-88.013297
416798,120192576300.0,40.071991,-88.065653
416799,120192576400.0,40.288093,-88.302745
416801,120192576000.0,40.26077,-88.39771
416802,120192575900.0,40.072393,-88.37045
416804,120192575000.0,40.13604,-88.048488
416805,120192574900.0,39.967913,-88.183605
416806,120192574800.0,40.217153,-88.460697
416807,120192574500.0,39.958997,-88.102738
416808,120192574600.0,40.136034,-88.034305
416809,120192574700.0,40.088583,-88.144683
416810,120192573700.0,40.185424,-88.082384
416813,120192573800.0,40.224121,-88.075213
417482,120192573900.0,40.216236,-88.065866
417484,120192574100.0,40.040713,-88.013297
417488,120192574200.0,40.040713,-88.013297
417490,120192574300.0,40.146394,-87.961062
417953,120192584700.0,40.399705,-88.005869
417954,120192584800.0,40.242436,-88.376115
417956,120192585000.0,40.073735,-88.220416
418154,120192588600.0,39.995672,-88.124647
418155,120192588700.0,39.969681,-88.188232
418156,120192588800.0,40.206366,-88.435106
418157,120192588900.0,40.244139,-88.347687
418158,120192589000.0,40.272039,-87.966788
418159,120192589100.0,39.978386,-88.35055
418160,120192589200.0,40.012256,-88.122562
418633,120192585100.0,40.084184,-87.980774
418634,120192585200.0,39.981115,-88.350508
418635,120192585300.0,39.999274,-88.367314
418637,120192585400.0,40.36966,-88.147148
418638,120192585500.0,40.208644,-88.462226
418639,120192586100.0,40.317537,-87.974449
418640,120192586200.0,40.03971,-88.068014
418832,120192589300.0,40.055304,-87.957276
418833,120192589400.0,39.958997,-88.102738
418834,120192574400.0,39.958997,-88.102738
418835,120192589500.0,40.205126,-88.123789
418836,120192589600.0,40.342141,-88.140171
418837,120192589700.0,40.033763,-88.180006
418838,120192589800.0,40.035355,-88.239945
418840,120192590100.0,40.046455,-88.182524
418841,120192590600.0,40.012256,-88.122562
418842,120192590700.0,40.246259,-88.423805
418843,120192590800.0,40.174512,-88.447841
418844,120192590900.0,40.039037,-88.239979
418845,120192591000.0,40.143051,-88.145286
418846,120192591100.0,40.238364,-88.136939
418948,120192584100.0,40.095767,-88.067928
418967,120192583600.0,40.150356,-88.121248
419131,120192575800.0,39.969681,-88.188232
419136,120192575500.0,39.922523,-88.173858
425459,120192489700.0,40.088586,-88.137478
425460,120192489800.0,40.157574,-88.432469
425461,120192489900.0,40.175553,-88.241222
425462,120192490000.0,40.196172,-88.164697
425463,120192490100.0,40.185322,-88.037001
425464,120192490200.0,40.238755,-88.366545
425465,120192490300.0,40.22785,-88.357022
425466,120192490400.0,40.31352,-88.061045
425467,120192490500.0,39.982895,-88.412138
425468,120192490600.0,40.039442,-88.049192
425469,120192490700.0,40.012267,-88.120167
425470,120192490800.0,40.134248,-88.04371
425471,120192490900.0,40.056968,-87.995616
425472,120192491000.0,40.127964,-87.967186
425473,120192491100.0,40.150351,-88.171332
425474,120192491200.0,40.114204,-88.332107
425475,120192491400.0,40.146561,-88.197652
425476,120192491500.0,40.150355,-88.164124
425477,120192491600.0,40.281952,-88.116055
425478,120192491700.0,40.329659,-88.097186
426528,120192486600.0,40.000781,-88.182337
426529,120192486800.0,39.982355,-88.209943
426530,120192486900.0,40.186769,-88.302179
426531,120192487100.0,40.041048,-88.18477
426532,120192487200.0,40.047963,-88.020469
426533,120192487300.0,40.055976,-88.326853
426534,120192487400.0,40.116224,-88.065596
426535,120192487500.0,40.05694,-88.018088
426536,120192487600.0,40.150163,-88.202454
426537,120192487700.0,40.260726,-88.39293
426538,120192487800.0,40.384599,-88.063243
426539,120192487900.0,40.049653,-88.000353
426666,120192488200.0,40.080585,-87.98552
426667,120192488300.0,40.179701,-88.121369
426668,120192488400.0,40.262359,-88.371532
426669,120192488500.0,40.326314,-88.374016
426670,120192488800.0,40.013329,-87.958967
426671,120192488900.0,40.13065,-88.041294
426672,120192489000.0,40.091488,-87.993341
426673,120192489100.0,40.091488,-87.993341
426674,120192489200.0,40.076986,-87.987891
426675,120192489300.0,40.192273,-88.323443
426676,120192489400.0,40.150394,-88.116258
426677,120192489500.0,40.260815,-88.402486
438980,120192621300.0,40.324494,-88.357474
457375,120192597000.0,40.201623,-88.167184
457377,120192597400.0,40.251311,-88.34786
457559,120192596700.0,40.095393,-88.022623
457560,120192596800.0,40.08315,-88.115662
457661,120192596100.0,40.00816,-88.316852
457662,120192596200.0,40.037498,-88.156228
457663,120192596300.0,39.967878,-88.185916
457664,120192596400.0,40.012287,-88.089353
457665,120192596500.0,40.110401,-88.017891
457766,120192598000.0,40.085105,-88.356342
457767,120192598100.0,40.399705,-88.005869
457768,120192598200.0,40.184976,-88.30687
457769,120192598300.0,40.26779,-88.388547
457770,120192598500.0,40.213619,-88.462446
457771,120192598800.0,39.981115,-88.350508
457772,120192598900.0,39.949655,-88.20012
458065,120192598600.0,40.356201,-88.243924
458066,120192599000.0,40.386574,-88.106532
458067,120192599100.0,40.244137,-88.364304
458088,120192600200.0,40.188466,-88.4326
458127,120192599200.0,40.163462,-88.025109
458128,120192599300.0,39.967809,-88.039126
458193,120192595800.0,39.982857,-88.362435
458194,120192595900.0,40.033514,-88.239932
458195,120192596000.0,40.011701,-88.307467
458376,120192597800.0,40.128058,-87.95534
458377,120192599400.0,40.128058,-87.95534
458379,120192597900.0,40.380893,-88.364767
458381,120192596600.0,40.084692,-88.055977
458498,120192600300.0,40.210822,-88.046664
458499,120192600400.0,40.19084,-88.067997
458500,120192600500.0,40.181695,-88.065644
458501,120192600600.0,40.26985,-88.3876
458502,120192600700.0,40.253284,-88.459485
458515,120192598700.0,40.20164,-88.164804
458556,120192601000.0,40.268332,-88.259687
458683,120192598400.0,40.379088,-88.376618
458844,120192602700.0,40.039037,-88.239979
458845,120192602800.0,40.112335,-88.343936
459163,120192600800.0,40.253432,-88.390547
459351,120192601100.0,40.371385,-88.166403
459617,120192599600.0,39.982806,-88.443046
459618,120192599700.0,40.048267,-88.180188
459619,120192599800.0,40.012256,-88.122562
459620,120192600000.0,40.135969,-88.084569
459621,120192600100.0,40.083232,-88.105972
459772,120192601600.0,40.181329,-88.387524
459773,120192601700.0,40.226385,-88.280611
459774,120192601800.0,40.322845,-88.326758
459775,120192601900.0,40.008137,-88.314509
459928,120192602600.0,40.076986,-87.987891
460043,120192599900.0,40.137546,-88.296998
460154,120192601200.0,40.124979,-88.144886
460155,120192601300.0,40.09386,-88.053653
460156,120192601400.0,40.093873,-88.056032
460157,120192601500.0,40.207588,-88.461297
460200,120192605000.0,40.24329,-88.230746
460201,120192605100.0,40.319002,-88.355124
460204,120192605700.0,40.309268,-88.139966
460205,120192605800.0,40.309268,-88.139966
460209,120192606900.0,40.323104,-87.941104
460210,120192607000.0,39.966524,-88.407905
460211,120192607100.0,40.195244,-87.978195
460212,120192607200.0,40.19209,-88.432627
460213,120192607300.0,39.892959,-88.359573
460353,120192599500.0,39.908167,-88.159693
460412,120192602000.0,39.944522,-88.350489
460413,120192602100.0,40.226052,-88.371223
460414,120192602200.0,40.240696,-88.345208
460415,120192602300.0,39.938973,-88.095665
460416,120192602400.0,40.326513,-88.317263
460417,120192602500.0,40.240611,-88.373703
460449,120192602900.0,40.309376,-88.0179
460574,120192604200.0,40.157559,-88.306576
460575,120192604300.0,40.121431,-88.125788
460576,120192604400.0,40.2028,-88.462366
460828,120192606400.0,40.301887,-88.140154
460829,120192606500.0,40.309268,-88.139966
460830,120192606600.0,40.301887,-88.140154
461324,120192603100.0,40.055233,-87.978462
461325,120192604100.0,39.968239,-88.140946
461407,120192604500.0,40.2922,-87.96935
461408,120192604600.0,40.20164,-88.164804
461409,120192604800.0,40.079004,-88.034655
461412,120192605200.0,40.313775,-88.329081
461413,120192605300.0,40.07018,-88.058501
461414,120192605400.0,40.15395,-88.185676
461415,120192605500.0,40.100576,-87.987847
461416,120192605600.0,40.100576,-87.987847
461420,120192606800.0,40.309268,-88.139966
461845,120192605900.0,40.309268,-88.139966
461846,120192606000.0,40.309268,-88.139966
461848,120192606100.0,40.309268,-88.139966
461850,120192606200.0,40.309268,-88.139966
461855,120192606300.0,40.301887,-88.140154
461857,120192606700.0,40.291088,-88.121011
462083,120192603000.0,40.060726,-87.966654
462183,120192604700.0,40.030385,-88.060881
462184,120192604900.0,39.982857,-88.362435
462380,120192603200.0,40.048965,-88.086881
462381,120192603300.0,40.224067,-88.140726
462382,120192603400.0,40.177864,-88.123863
462383,120192603500.0,40.249551,-88.345443
462384,120192603600.0,39.906294,-88.162008
462385,120192603800.0,40.08315,-88.115662
462386,120192603900.0,39.937296,-88.102691
462387,120192604000.0,39.977106,-88.461382
463844,120192501600.0,40.021144,-88.405558
463845,120192501700.0,40.01204,-88.153674
463846,120192501800.0,40.039511,-88.053898
463847,120192501900.0,40.088585,-88.12784
463848,120192502000.0,40.111521,-87.985582
463849,120192502100.0,40.183149,-88.356978
463852,120192502200.0,40.158216,-88.404199
463853,120192502300.0,40.20164,-88.164804
463854,120192502400.0,40.19769,-88.219828
463855,120192502800.0,40.240591,-88.37133
463856,120192502900.0,40.34178,-88.214369
463857,120192503000.0,40.366408,-88.060819
463858,120192503100.0,40.313326,-88.087615
463922,120192501300.0,40.066003,-88.008742
463923,120192501400.0,40.055423,-87.947823
463924,120192501500.0,40.251718,-88.402413
464688,120192498900.0,40.125255,-88.048403
464689,120192499900.0,40.222986,-88.123807
465180,120192500600.0,40.32994,-88.385965
465304,120192500300.0,40.226029,-88.35702
465315,120192498200.0,39.996635,-88.237008
466814,120192503200.0,39.894694,-88.012775
466815,120192503300.0,40.048139,-88.240095
466816,120192503400.0,40.053985,-88.120323
466817,120192503500.0,40.081015,-88.206176
466818,120192503600.0,40.136041,-88.0461
466824,120192504100.0,40.184945,-88.302156
466826,120192504200.0,40.225527,-88.173135
466828,120192504300.0,40.329249,-88.156981
467036,120192502500.0,40.164672,-88.205008
467057,120192502700.0,40.306351,-88.402333
467183,120192502600.0,40.159853,-88.022729
467893,120192504400.0,39.898329,-88.371534
467894,120192505000.0,39.890972,-88.235355
467895,120192505100.0,39.890972,-88.235355
467896,120192505200.0,39.890972,-88.235355
467897,120192504600.0,40.053914,-88.298492
467898,120192504700.0,40.039545,-88.05625
467899,120192505700.0,40.144887,-88.142909
467900,120192504800.0,40.057795,-88.326866
467901,120192504900.0,40.05778,-88.324495
467902,120192505300.0,40.188469,-88.276244
467903,120192505400.0,40.188469,-88.276244
467904,120192505500.0,40.179494,-88.3186
467905,120192505600.0,40.190471,-88.190796
467906,120192505800.0,40.224503,-87.966675
467907,120192505900.0,40.204361,-87.961783
467908,120192506000.0,40.271952,-88.288399
468031,120192506100.0,40.238413,-88.148977
468302,120192504500.0,39.924457,-88.097785
468309,120192503900.0,40.102446,-87.971395
474653,120192507000.0,40.115445,-88.225885
479965,120192527800.0,40.289656,-88.141582
479967,120192527200.0,40.304791,-88.134234
479968,120192527300.0,40.304815,-88.130982
479969,120192527400.0,40.305124,-88.153095
479971,120192527500.0,40.305315,-88.163474
479973,120192527600.0,40.296084,-88.214298
479974,120192527700.0,40.294376,-88.156512
480111,120192528000.0,40.288509,-88.138806
480112,120192528100.0,40.290365,-88.139122
480136,120192528200.0,40.287419,-88.139691
480140,120192528300.0,40.288868,-88.138
480142,120192528500.0,40.283839,-88.137613
480143,120192528600.0,40.289653,-88.141496
480145,120192528700.0,40.288837,-88.141521
480147,120192528800.0,40.287735,-88.14097
480150,120192528900.0,40.287032,-88.140791
480152,120192529000.0,40.287539,-88.140273
480474,120192547700.0,40.084078,-88.173532
480951,120192529400.0,40.2902,-88.140783
480952,120192531000.0,40.287233,-88.132495
480953,120192532400.0,40.285942,-88.13506
480954,120192541000.0,40.303022,-88.141524
480955,120192533200.0,40.285367,-88.119281
480957,120192533300.0,40.285094,-88.120434
480959,120192533400.0,40.283839,-88.120742
480962,120192533500.0,40.283305,-88.120371
480964,120192533700.0,40.283322,-88.11732
480965,120192533800.0,40.283866,-88.117339
480967,120192551000.0,40.345723,-88.156663
480969,120192533900.0,40.284823,-88.117498
481081,120192542900.0,40.284194,-88.134152
481082,120192544200.0,40.289152,-88.13784
481083,120192570200.0,40.062531,-87.968996
481084,120192570600.0,40.300528,-88.058408
481085,120192572500.0,39.905426,-88.282264
481202,120192572300.0,39.921807,-88.298828
481204,120192572400.0,39.903602,-88.282238
481207,120192541100.0,40.026276,-88.31009
481208,120192572600.0,40.049651,-87.995612
481209,120192572700.0,40.093106,-88.164796
481211,120192572900.0,40.194999,-88.386424
481212,120192573000.0,40.177403,-88.241264
481347,120192573100.0,40.15397,-88.18327
481350,120192573200.0,40.146649,-88.188159
481353,120192573300.0,40.311653,-88.039399
481355,120192573400.0,40.238578,-88.057681
481356,120192573500.0,40.313256,-88.094755
481614,120192527900.0,40.2877,-88.140896
481617,120192528400.0,40.285884,-88.139016
481627,120192543500.0,40.284746,-88.135394
481628,120192544400.0,40.305142,-88.153043
481630,120192530100.0,40.285822,-88.136701
481631,120192530600.0,40.283178,-88.136506
481632,120192531200.0,40.283066,-88.13461
481633,120192531500.0,40.284224,-88.121527
481638,120192533600.0,40.283303,-88.1184
481717,120192567100.0,40.300925,-88.150842
481721,120192567200.0,40.300925,-88.150842
481723,120192567300.0,40.300925,-88.150842
481727,120192567500.0,40.300925,-88.150842
481895,120192567600.0,40.300925,-88.150842
481897,120192567700.0,40.300925,-88.150842
481899,120192567800.0,40.300925,-88.150842
481900,120192567900.0,40.300925,-88.150842
481901,120192568000.0,40.300925,-88.150842
481902,120192568100.0,40.293583,-88.160308
481903,120192568200.0,40.293583,-88.160308
481979,120192572800.0,40.06083,-87.98555
482053,120192568400.0,40.293583,-88.160308
482057,120192568500.0,40.293653,-88.141414
482063,120192568700.0,40.293653,-88.141414
482067,120192568800.0,40.293653,-88.141414
482070,120192565000.0,40.288764,-88.138269
482074,120192565100.0,40.288725,-88.13827
482076,120192565200.0,40.288766,-88.138226
482077,120192565300.0,40.288729,-88.138233
482079,120192565400.0,40.2887,-88.138199
482129,120192567400.0,40.300925,-88.150842
482134,120192568300.0,40.293583,-88.160308
482138,120192568600.0,40.293653,-88.141414
482142,120192565600.0,40.305963,-88.133154
482143,120192566600.0,40.054012,-88.146773
482148,120192569800.0,40.121581,-88.046053
482151,120192569500.0,40.060736,-87.964297
482153,120192571400.0,40.264466,-88.404892
482154,120192564400.0,40.240099,-88.117825
482155,120192570500.0,40.317238,-88.022642
482214,120192565500.0,40.288884,-88.138326
482218,120192565700.0,40.288751,-88.138255
482220,120192564100.0,39.928153,-88.10495
482230,120192565900.0,40.046299,-88.218358
482232,120192570100.0,40.035593,-88.179993
482233,120192569000.0,40.038894,-88.013307
482234,120192550900.0,39.968226,-88.08428
482238,120192564700.0,40.053257,-88.008802
482240,120192566700.0,40.049655,-88.007464
482249,120192566900.0,40.053364,-87.985295
482256,120192565800.0,40.106844,-88.313144
482258,120192566500.0,40.057795,-88.326866
482388,120192566100.0,40.121381,-88.154346
482390,120192571700.0,40.121381,-88.154346
482392,120192564300.0,40.128891,-88.103535
482393,120192569600.0,40.084331,-88.022703
482409,120192564800.0,40.078799,-87.990262
482410,120192571000.0,40.064306,-87.976059
482411,120192571100.0,40.060736,-87.964297
482412,120192571200.0,40.060736,-87.964297
482413,120192568900.0,40.060736,-87.964297
482414,120192569400.0,40.060736,-87.964297
482415,120192566800.0,40.055334,-87.954912
482416,120192564600.0,40.195531,-88.387606
482417,120192570300.0,40.199315,-88.262153
482418,120192563900.0,40.171864,-88.243425
482419,120192564000.0,40.171857,-88.241141
482420,120192564200.0,40.164867,-88.301904
482421,120192564500.0,40.172053,-88.18826
482423,120192566300.0,40.143051,-88.145286
482424,120192550800.0,40.207139,-88.084575
482425,120192563800.0,40.150412,-88.113762
482427,120192571300.0,40.160955,-87.958906
482428,120192569300.0,40.144851,-87.989577
482429,120192566400.0,40.308061,-88.359525
482430,120192571900.0,40.262545,-88.39293
482431,120192571600.0,40.253133,-88.350257
482567,120192570700.0,40.244139,-88.347687
482568,120192570000.0,40.24234,-88.364261
482569,120192566000.0,40.244137,-88.357184
482570,120192566200.0,40.251324,-88.34549
482571,120192569100.0,40.30425,-88.044053
482572,120192570800.0,40.255136,-88.063083
482573,120192569200.0,40.308308,-88.001134
482574,120192569900.0,40.299606,-87.959858
482575,120192570400.0,40.342115,-88.144878
482576,120192570900.0,40.399724,-88.003464
482577,120192571800.0,40.375889,-88.022489
482578,120192569700.0,40.357576,-88.032059
482579,120192571500.0,40.346137,-88.077896
493781,120192616000.0,40.297255,-88.012758
493782,120192616100.0,40.255106,-88.027076
531933,120192487000.0,40.173711,-88.243464
531936,120192486700.0,39.981797,-88.210452
531965,120192488100.0,40.12337,-88.038979
531967,120192488000.0,40.038766,-88.002712
532282,120192698300.0,40.012417,-88.274889
533057,120192493000.0,40.383059,-88.300946
533058,120192494400.0,40.223045,-88.295676
533067,120192493400.0,40.288358,-88.117353
533525,120192491800.0,39.982297,-88.209754
533526,120192491900.0,40.059617,-88.326878
533527,120192492000.0,40.075463,-88.039428
533528,120192492100.0,40.084209,-87.987889
533529,120192492200.0,40.215127,-88.441248
533530,120192492300.0,40.193986,-88.418354
533531,120192492400.0,40.189534,-88.433128
533532,120192492600.0,40.26351,-88.391959
533533,120192492700.0,40.258658,-88.357363
533534,120192492800.0,40.269015,-88.173297
533535,120192492900.0,40.269015,-88.173297
533536,120192493100.0,40.313414,-88.078067
533537,120192493900.0,39.903602,-88.282238
533538,120192494000.0,40.135718,-88.462149
533539,120192494100.0,40.055949,-88.457904
533540,120192494200.0,40.117926,-88.048495
533541,120192494300.0,40.17179,-88.457008
533542,120192494500.0,40.144886,-88.145283
533543,120192494600.0,40.143051,-88.145286
533666,120192494700.0,40.308069,-88.378644
533667,120192494800.0,40.240696,-88.345208
533668,120192494900.0,40.254214,-88.206801
533971,120192491300.0,40.172285,-88.145513
534046,120190068700.0,40.227151,-88.441268
534048,120190059700.0,40.281636,-88.455288
534049,120190060300.0,40.263967,-88.36586
534050,120190026700.0,40.283745,-88.413255
534051,120190013000.0,40.340122,-88.422644
534052,120190065300.0,40.253066,-88.442037
534053,120190065400.0,40.332412,-88.432777
534055,120192414000.0,40.296416,-88.364488
534056,120192368900.0,40.246409,-88.365812
534229,120190128000.0,40.308902,-88.365521
534230,120192406800.0,40.245843,-88.460392
534663,120192493200.0,40.288221,-88.141365
534796,120192493300.0,40.284656,-88.131787
534797,120192493500.0,40.286462,-88.134218
534798,120192493600.0,40.286502,-88.122152
534799,120192493700.0,40.283757,-88.118493
534800,120192493800.0,40.292853,-88.128263
536207,120192492500.0,40.10147,-87.986505
536405,120192495300.0,40.051455,-88.008798
536406,120192495400.0,40.126302,-87.945991
536407,120192495500.0,40.102446,-87.971395
536408,120192495600.0,40.06182,-87.98892
536409,120192495700.0,40.225688,-88.038421
536410,120192495800.0,40.361048,-88.43128
538857,120192276800.0,39.911196,-87.98867
547127,120192771800.0,40.218022,-88.306117
547128,120192771900.0,40.215156,-88.302324
547218,120192364600.0,40.208566,-88.357152
547219,120192364700.0,40.181609,-88.396818
547220,120192364800.0,40.186914,-88.435113
547221,120192364900.0,40.195169,-88.427611
547222,120192365000.0,40.185943,-88.435305
547223,120192365100.0,40.17678,-88.446482
547224,120192365200.0,40.158912,-88.436141
547225,120192365300.0,40.162638,-88.435642
547226,120192365400.0,40.166549,-88.462215
547227,120192365500.0,40.155834,-88.370997
547228,120192365600.0,40.218603,-88.350212
547229,120192365700.0,40.181293,-88.323348
547230,120192365800.0,40.168448,-88.332727
547231,120192365900.0,40.151658,-88.238401
547232,120192366000.0,40.157365,-87.968342
547233,120192366100.0,40.280996,-88.416602
547234,120192366200.0,40.266403,-88.379903
547235,120192366300.0,40.238792,-88.371291
547236,120192366400.0,40.286126,-88.34568
547237,120192366500.0,40.282611,-88.314738
547238,120192366600.0,40.282712,-88.300384
547239,120192366700.0,40.231655,-88.33089
547240,120192366800.0,40.298016,-88.202325
547241,120192367000.0,40.27451,-88.154373
547242,120192367100.0,40.254343,-88.163851
547243,120192367200.0,40.269752,-88.022331
547244,120192367300.0,40.236715,-88.062491
547245,120192367400.0,40.297894,-87.938482
547246,120192367500.0,40.357246,-88.386039
547247,120192367600.0,40.346493,-88.405046
547248,120192367700.0,40.361429,-88.291391
547249,120192367800.0,40.353896,-88.305666
547250,120192367900.0,40.367738,-88.195175
547251,120192368000.0,40.388212,-88.077742
547252,120192368100.0,40.384773,-88.046213
