,API_NUMBER,LATITUDE,LONGITUDE
237593,120010076600.0,39.978858,-91.348202
237594,120010076700.0,39.977396,-91.280768
237595,120010076800.0,39.970137,-91.280867
237596,120010076900.0,39.96591,-91.397504
237597,120010077000.0,39.978823,-91.413995
237598,120010077100.0,39.979614,-91.386652
237599,120010077200.0,39.978652,-91.394994
237600,120010077300.0,39.950453,-91.32832
237602,120012139500.0,40.040776,-91.08032
237603,120012139600.0,40.027707,-91.078168
237604,120012139700.0,40.100629,-91.203104
237605,120012139800.0,40.066787,-91.253664
237606,120012139900.0,40.039628,-91.440413
237607,120012140000.0,40.137111,-91.143928
237608,120012140100.0,40.198148,-91.326472
237609,120012140200.0,39.933129,-91.090674
237610,120012140300.0,39.932945,-91.074072
237611,120012140400.0,39.93243,-91.031647
237612,120012140500.0,39.963677,-91.245826
237613,120012140600.0,39.957586,-91.258756
237614,120012140700.0,39.964357,-91.267647
237615,120012140800.0,39.960426,-91.282503
237616,120012140900.0,39.96364,-91.288992
237617,120012141000.0,39.963638,-91.286986
237618,120012141100.0,39.96109,-91.285683
237619,120012141200.0,39.962932,-91.28803
237620,120012141300.0,39.951945,-91.304029
237621,120012141400.0,39.948343,-91.283446
237622,120012141500.0,39.976962,-91.411644
237623,120012141600.0,39.972216,-91.384519
237624,120012141700.0,39.972084,-91.383981
237625,120012141800.0,39.973242,-91.387901
237626,120012141900.0,39.967837,-91.380802
237627,120012142000.0,39.967425,-91.388792
237628,120012142100.0,39.849265,-90.958736
237629,120012142200.0,39.891806,-91.242216
237630,120012142300.0,39.876075,-91.187255
237631,120012142400.0,39.875089,-91.189073
237632,120012142500.0,39.879293,-91.166355
237633,120012142600.0,39.904632,-91.368422
237634,120012142700.0,39.909045,-91.364464
237635,120012142800.0,39.902679,-91.327659
237636,120012142900.0,39.896927,-91.365819
237637,120012143000.0,39.881648,-91.310517
237638,120012143100.0,39.929527,-91.270299
237639,120012143200.0,39.909045,-91.364464
237640,120012143300.0,39.914532,-91.277075
237641,120012143400.0,39.904524,-91.408271
237642,120012143500.0,39.841546,-91.18285
251142,120012292300.0,39.82487,-91.207242
251143,120012292400.0,39.910645,-90.956263
251144,120012292500.0,39.996866,-91.095502
251145,120012292600.0,39.890675,-91.29157
251146,120012292700.0,39.892508,-91.291549
251147,120012292800.0,39.888839,-91.28923
251148,120012295100.0,39.984307,-90.968186
251149,120012295200.0,39.966282,-90.924332
251150,120012295300.0,39.893647,-90.930296
252219,120012295400.0,39.968955,-90.990758
252353,120012295500.0,39.941884,-90.965643
252354,120012295600.0,39.885662,-90.94676
253076,120012295700.0,39.976686,-90.943869
253077,120012295800.0,39.97804,-90.972003
253078,120012295900.0,39.988261,-90.982715
253079,120012296000.0,39.941698,-90.957601
253080,120012296100.0,39.91613,-90.993991
253116,120012296400.0,39.930468,-90.955335
253118,120012296500.0,39.901655,-90.925269
253119,120012296600.0,39.895035,-90.95396
253453,120012296700.0,39.976238,-91.053043
253585,120012294400.0,39.863199,-91.389491
253586,120012293800.0,39.964941,-91.38532
253587,120012292200.0,39.910866,-91.277121
253589,120012294800.0,39.784881,-91.180881
255400,120012296800.0,39.914029,-90.997686
255401,120012296900.0,39.90919,-91.001158
255403,120012297000.0,39.888438,-90.962727
255408,120012297100.0,39.877529,-90.964478
255938,120012297200.0,40.015242,-91.104389
257016,120012297700.0,39.87578,-91.110663
257018,120012297800.0,39.924982,-91.211635
257019,120012297900.0,39.866319,-91.193454
257021,120012298100.0,39.863588,-91.391285
259718,120012289300.0,40.079392,-91.244415
259719,120012289400.0,40.052002,-91.246619
259720,120012289500.0,40.042546,-91.376795
259721,120012289600.0,39.890663,-91.286847
259722,120012289700.0,39.876212,-91.326818
259723,120012289800.0,39.861553,-91.29886
259725,120012289900.0,39.863405,-91.301225
259726,120012290000.0,39.833158,-91.265991
259727,120012290100.0,39.793378,-91.304361
259728,120012290200.0,39.785666,-91.271368
259871,120012146701.0,39.95107,-90.920441
288016,120012286200.0,40.026537,-90.959146
288017,120012286700.0,40.089871,-91.040356
288994,120012137401.0,39.952918,-90.922874
288995,120012176600.0,39.938252,-90.915795
288996,120012156600.0,39.938341,-90.925317
289376,120012287000.0,39.957212,-91.367746
289377,120012287200.0,39.957212,-91.367746
289381,120012286800.0,39.761002,-91.260003
289525,120012286900.0,39.761002,-91.260003
289526,120012287100.0,39.961765,-91.366458
297355,120010011300.0,40.059132,-91.03368
300044,120012317000.0,40.052222,-91.316111
300045,120012317100.0,39.980278,-91.298056
300046,120012317200.0,39.974722,-91.312778
300047,120012317300.0,39.994617,-91.4462
300048,120012317400.0,39.846667,-91.296111
300133,120012316000.0,39.972778,-91.400833
300134,120012316100.0,39.849444,-91.367222
302985,120012317500.0,40.194333,-91.425767
316035,120012290700.0,40.077562,-91.244398
316036,120012291100.0,39.946208,-90.961264
316276,120012290300.0,40.079104,-91.224721
316277,120012290400.0,39.874294,-91.312849
316278,120012290500.0,39.816348,-91.1554
316279,120012290600.0,40.057322,-91.394076
316280,120012290800.0,39.907367,-91.267609
316281,120012290900.0,39.848744,-91.379889
316282,120012291000.0,39.976962,-91.411644
316283,120012291200.0,39.975778,-91.302047
322104,120012291300.0,39.888753,-91.233988
322105,120012291400.0,39.890153,-91.207243
322231,120012291500.0,39.844858,-91.265763
322232,120012291600.0,40.154616,-91.425336
322234,120012291700.0,39.85791,-91.379645
322235,120012291800.0,39.98986,-91.397222
322236,120012291900.0,39.910866,-91.277121
322242,120012292900.0,40.081455,-91.367237
322245,120012293000.0,40.081483,-91.367234
322251,120012293200.0,40.159904,-91.22291
322253,120012293300.0,40.183275,-91.39701
322257,120012293500.0,40.030105,-91.076362
322259,120012293600.0,40.030106,-91.076488
322271,120012293400.0,40.039552,-91.064818
322399,120012293100.0,40.081361,-91.367633
322400,120012292000.0,40.119674,-90.988388
322417,120012293900.0,39.9648,-91.385503
322419,120012294100.0,39.878472,-91.106988
322420,120012294200.0,39.880036,-91.397975
322421,120012294300.0,39.880036,-91.397975
322423,120012294700.0,39.786044,-91.177316
322424,120012294900.0,39.784765,-91.180302
322426,120012295000.0,39.789786,-91.309089
322427,120012292100.0,39.901749,-91.392879
322428,120012293700.0,39.964152,-91.385611
322429,120012294000.0,39.879297,-91.106599
322431,120012294500.0,39.818128,-91.24066
322432,120012294600.0,39.818132,-91.241502
324501,120012317800.0,40.024571,-91.399685
324502,120012317900.0,40.089146,-91.389769
324503,120012318000.0,40.037251,-91.399267
324504,120012318100.0,40.178511,-91.29957
324505,120012318200.0,39.939157,-91.12627
324506,120012318300.0,39.874017,-91.131854
324507,120012318400.0,39.85328,-91.368574
324508,120012318500.0,39.84661,-91.359956
324509,120012318600.0,39.827249,-91.247626
324510,120012318700.0,39.814466,-91.157769
324511,120012318800.0,39.787866,-91.30197
324512,120012318900.0,39.796948,-91.29732
324513,120012319000.0,39.7951,-91.294966
324516,120012157400.0,40.104523,-90.950514
324517,120012157500.0,40.092625,-90.987336
324518,120012156900.0,40.090665,-91.107298
324519,120012157000.0,40.091882,-91.06835
324520,120012157100.0,40.084222,-91.030651
324521,120012157600.0,40.06433,-91.06874
324522,120012157700.0,40.07856,-91.083347
324523,120012157800.0,40.06484,-91.10832
324524,120012157200.0,40.064417,-91.144542
324525,120012157300.0,40.059637,-91.033239
324526,120012157900.0,40.048702,-91.087759
326798,120012178600.0,40.185002,-90.95131
326799,120012158000.0,40.17982,-90.987595
326800,120012158800.0,40.183738,-91.104184
326801,120012080900.0,40.15405,-90.931467
326802,120012081000.0,40.154077,-90.931467
326803,120012158200.0,40.152143,-90.959588
326804,120012158300.0,40.149308,-90.990979
326805,120012158400.0,40.148235,-90.918377
326806,120012158500.0,40.119492,-90.916233
326807,120012158600.0,40.124795,-90.988356
326808,120012158700.0,40.192235,-91.065391
326809,120012158100.0,40.178169,-90.950723
326810,120012158900.0,40.179739,-91.027777
326811,120012159000.0,40.150722,-91.030478
327324,120012159100.0,40.151082,-91.064248
327325,120012159200.0,40.151016,-91.108063
327326,120012159300.0,40.151327,-91.142354
327327,120012159400.0,40.135671,-91.028524
327328,120012159500.0,40.121684,-91.072285
327329,120012159600.0,40.122067,-91.104686
327330,120012159700.0,40.107919,-91.144325
327331,120012159800.0,40.107693,-91.087597
330561,120012289200.0,39.822892,-91.253381
333703,120012286100.0,40.026537,-90.959146
333704,120012286000.0,40.026537,-90.959146
333705,120012286300.0,40.026537,-90.959146
333706,120012286400.0,40.026537,-90.959146
333707,120012286500.0,40.026537,-90.959146
333708,120012286600.0,40.026537,-90.959146
344633,120012305100.0,39.783598,-90.976747
345107,120012307400.0,39.980617,-91.100348
345108,120012307500.0,39.807927,-91.304345
345109,120012307600.0,39.881749,-91.265636
345110,120012307700.0,39.91464,-91.269897
345111,120012307800.0,40.081792,-91.305564
345112,120012307900.0,39.786945,-91.167569
345113,120012308000.0,39.757964,-91.047454
345114,120012308100.0,40.11198,-91.406795
345115,120012308200.0,39.793184,-91.285582
345116,120012308300.0,39.894531,-91.341055
346951,120012309400.0,39.859534,-91.24141
346952,120012309500.0,40.060915,-91.391612
346953,120012309600.0,40.079246,-91.234591
346954,120012309700.0,40.05738,-91.232295
346955,120012309800.0,39.863497,-91.324688
348373,120012309200.0,39.915505,-91.204632
350012,120012309300.0,39.973962,-91.302068
350040,120012196202.0,39.910644,-90.961009
353599,120012315400.0,40.183949,-90.925546
353855,120012315500.0,40.116389,-91.395833
354054,120012308600.0,39.800334,-90.945929
354055,120012308700.0,39.80032,-90.953101
357361,120012316200.0,39.896667,-91.394722
357362,120012316300.0,39.804819,-91.346721
358473,120012316700.0,40.089006,-91.467902
358474,120012316800.0,40.072343,-91.432467
358475,120012316900.0,40.068675,-91.432567
358657,120012316500.0,40.131479,-91.459018
358658,120012316400.0,39.975016,-91.397407
358864,120012269100.0,39.957423,-91.274029
360706,120012254500.0,40.097881,-90.9136
360707,120012254600.0,40.083865,-90.93273
360708,120012254700.0,40.185639,-90.926654
360709,120012254900.0,40.191686,-90.959724
360710,120012255000.0,40.17892,-90.96964
360711,120012255100.0,40.186163,-90.969134
360712,120012255200.0,40.179658,-91.007084
360713,120012255300.0,40.171357,-90.974168
360714,120012255400.0,40.176691,-90.944158
360715,120012255500.0,40.163761,-90.94484
360716,120012255600.0,40.170921,-90.946151
360717,120012255700.0,40.164576,-90.988465
360718,120012255800.0,40.164368,-90.978586
360719,120012255900.0,40.148721,-90.941727
360720,120012256000.0,40.137427,-90.912931
360721,120012256200.0,40.119131,-90.913383
360722,120012256300.0,40.133835,-90.915814
360723,120012256400.0,40.104821,-90.932575
360724,120012256500.0,40.1798,-91.046647
360725,120012256600.0,40.194975,-91.084652
360726,120012256700.0,40.179939,-91.08517
360727,120012256800.0,40.180202,-91.104035
360728,120012256900.0,40.179844,-91.065765
360729,120012257000.0,40.179913,-91.027488
361581,120012279700.0,39.837223,-90.941556
362489,120012254800.0,40.185652,-90.943794
362490,120012256100.0,40.133797,-90.913659
363077,120012278400.0,39.878971,-91.32569
363239,120012272700.0,39.927029,-91.311214
363447,120012278600.0,39.878869,-91.273955
363487,120012266300.0,39.984957,-91.252895
379616,120012315100.0,39.82315,-91.325707
380686,120012310300.0,40.036111,-91.3075
380687,120012310400.0,40.026349,-91.397207
381323,120012310000.0,40.076389,-90.953056
381900,120012310100.0,40.092717,-91.072095
381901,120012310200.0,40.049167,-91.338611
382031,120012310500.0,39.971667,-91.267833
382032,120012310600.0,39.946389,-91.344722
382033,120012310700.0,39.967854,-91.378419
382034,120012310800.0,39.897367,-91.183712
406775,120012300600.0,39.915634,-90.93225
406958,120012303300.0,39.802152,-90.95073
406959,120012303400.0,39.805846,-90.953169
407498,120012296200.0,39.885413,-91.26039
407499,120012301400.0,39.785383,-91.031139
408244,120010008401.0,39.829712,-90.972134
408245,120012194200.0,39.78724,-90.99338
408823,120012305300.0,39.844874,-91.27535
408824,120012305400.0,40.037051,-91.379818
408825,120012305500.0,40.138862,-91.379909
408827,120012305600.0,40.10804,-91.198159
408828,120012305700.0,39.809335,-91.263687
408830,120012305800.0,39.854173,-91.294222
408831,120012305900.0,39.894508,-91.252135
409499,120012306000.0,39.856001,-91.294201
409502,120012306100.0,39.852317,-91.291889
409503,120012306200.0,39.854173,-91.294222
409505,120012306300.0,39.847511,-90.936991
409506,120012306400.0,39.888542,-91.223888
409507,120012306500.0,39.867055,-91.312923
409657,120012162000.0,40.177072,-91.043125
409658,120012107800.0,39.909071,-91.274753
409888,120012303600.0,39.857516,-90.988172
409889,120012303800.0,39.770926,-90.955375
409890,120012303700.0,39.786858,-90.974999
411087,120012306600.0,39.801162,-91.325585
416878,120012302800.0,39.835225,-90.960528
416879,120012302900.0,39.801229,-90.959008
416880,120012303100.0,39.795762,-90.944723
416881,120012303200.0,39.775417,-90.963623
416882,120012303000.0,39.790674,-90.954758
417340,120012305200.0,40.145577,-91.432564
418175,120012296300.0,39.909023,-91.357305
418176,120012300700.0,39.856034,-91.296559
418177,120012300800.0,39.854261,-91.301295
418178,120012300900.0,39.854261,-91.301295
418179,120012301000.0,39.854057,-91.284792
418180,120012301100.0,40.046335,-91.391928
418181,120012301200.0,39.910908,-91.37164
418182,120012301300.0,39.785722,-91.028792
418183,120012301500.0,39.807504,-91.275857
418184,120012301600.0,39.818611,-91.287523
418186,120012301700.0,39.785722,-91.028792
418187,120012301800.0,39.785383,-91.031139
418188,120012301900.0,40.154717,-91.30938
418190,120012302000.0,39.83645,-91.207238
418191,120012302100.0,39.89233,-91.231382
418192,120012302200.0,39.880605,-91.038997
418287,120012302400.0,39.820136,-90.97872
418970,120012302500.0,39.780442,-90.967798
418971,120012302600.0,39.827462,-90.962793
418972,120012302700.0,39.844283,-90.958937
419119,120012303500.0,39.779467,-90.918495
466302,120012284000.0,40.042488,-91.370846
466303,120012284200.0,40.148324,-91.376962
466304,120012284400.0,39.954199,-91.195367
466305,120012284500.0,39.971423,-91.406957
466306,120012284600.0,39.973211,-91.392665
466307,120012284700.0,39.889992,-91.181391
466308,120012285000.0,39.881665,-91.312853
466309,120012285100.0,39.876129,-91.272797
466310,120012285200.0,39.859863,-91.386661
466311,120012285400.0,39.835402,-91.088534
466312,120012285500.0,39.791545,-91.143324
466455,120012285600.0,39.793359,-91.143298
466456,120012285800.0,39.827026,-91.186099
466457,120012285900.0,39.758865,-91.304675
467088,120012284800.0,39.851515,-91.171979
467225,120012285300.0,39.803925,-91.005231
467227,120012284300.0,39.982492,-90.961194
467502,120012284900.0,39.894488,-91.371821
467623,120012284100.0,40.197743,-91.347093
467624,120012285700.0,39.838613,-91.22122
480084,120010047101.0,39.910456,-90.927409
480085,120012205700.0,39.913925,-90.927505
480672,120012298300.0,39.818611,-91.287523
480673,120012298400.0,39.858077,-91.389063
480674,120012298500.0,39.882098,-91.416743
480675,120012298600.0,39.836483,-91.167134
480676,120012298700.0,39.806828,-91.219294
480677,120012298800.0,39.861763,-91.377129
480678,120012299000.0,39.817281,-91.134821
480679,120012299100.0,39.98133,-91.320917
480680,120012299200.0,40.027035,-91.454624
480681,120012299300.0,39.847511,-90.936991
480682,120012299400.0,40.195924,-91.347121
480824,120012299600.0,39.767354,-91.049872
480944,120012298900.0,39.910866,-91.277121
480945,120012299700.0,39.910052,-91.204682
481964,120012298200.0,39.905433,-91.37643
481965,120012299500.0,39.789336,-91.273704
495308,120012311800.0,39.987899,-90.958658
532878,120012276400.0,39.897335,-91.330448
532879,120012269600.0,39.956834,-91.329477
532880,120012268600.0,39.985852,-91.310273
532887,120012262900.0,40.138126,-91.364651
532888,120012273900.0,39.929036,-91.323023
532889,120012273500.0,39.919161,-91.320751
532890,120012268000.0,39.985852,-91.310273
532891,120012275200.0,39.915387,-91.287769
532892,120012271400.0,39.920924,-91.239582
532896,120012260800.0,40.163898,-91.120845
532900,120012265700.0,39.982948,-91.077871
532901,120012264900.0,39.933325,-91.027973
532903,120012264600.0,40.002412,-90.951428
532904,120012260600.0,40.167398,-90.945581
533902,120012211800.0,39.923137,-91.218742
534147,120012257400.0,40.100309,-91.07789
534148,120012257300.0,40.09728,-91.073189
534149,120012257200.0,40.02724,-90.936215
534150,120012257500.0,40.059353,-91.142618
